group,entry,target,pass94_final_script_control_branch_name,optional_refinement_lane,why_optional,prototype_key,sample_candidate,pass95_final_literal_refinement_name,pass95_refinement_state,pass95_confidence_class,pass95_evidence_boundary,pass95_remaining_decomp_blocker
$2B,12,$B4C548,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2B_Entry012_TargetB4C548,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_68Cluster::ScriptControlEntry,TableDrivenEventScript_68Cluster_ScriptControlEntry_Entry012,EveFamilyRomanceContext_G2B_Entry012_TB4C548_TableDrivenEventScript_68Cluster_ScriptControlEntry_Entry012,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$2B,13,$B4C548,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2B_Entry013_TargetB4C548,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_68Cluster::ScriptControlEntry,TableDrivenEventScript_68Cluster_ScriptControlEntry_Entry013,EveFamilyRomanceContext_G2B_Entry013_TB4C548_TableDrivenEventScript_68Cluster_ScriptControlEntry_Entry013,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$2B,14,$B4C548,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2B_Entry014_TargetB4C548,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_68Cluster::ScriptControlEntry,TableDrivenEventScript_68Cluster_ScriptControlEntry_Entry014,EveFamilyRomanceContext_G2B_Entry014_TB4C548_TableDrivenEventScript_68Cluster_ScriptControlEntry_Entry014,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$2B,15,$B4C548,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2B_Entry015_TargetB4C548,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_68Cluster::ScriptControlEntry,TableDrivenEventScript_68Cluster_ScriptControlEntry_Entry015,EveFamilyRomanceContext_G2B_Entry015_TB4C548_TableDrivenEventScript_68Cluster_ScriptControlEntry_Entry015,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$2C,1,$B4C584,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2C_Entry001_TargetB4C584,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_A4Cluster::ScriptControlEntry,TableDrivenEventScript_A4Cluster_ScriptControlEntry_Entry001,EveFamilyRomanceContext_G2C_Entry001_TB4C584_TableDrivenEventScript_A4Cluster_ScriptControlEntry_Entry001,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$2C,2,$B4C584,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2C_Entry002_TargetB4C584,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_A4Cluster::ScriptControlEntry,TableDrivenEventScript_A4Cluster_ScriptControlEntry_Entry002,EveFamilyRomanceContext_G2C_Entry002_TB4C584_TableDrivenEventScript_A4Cluster_ScriptControlEntry_Entry002,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$2C,3,$B4C584,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2C_Entry003_TargetB4C584,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_A4Cluster::ScriptControlEntry,TableDrivenEventScript_A4Cluster_ScriptControlEntry_Entry003,EveFamilyRomanceContext_G2C_Entry003_TB4C584_TableDrivenEventScript_A4Cluster_ScriptControlEntry_Entry003,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$2C,4,$B4C584,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2C_Entry004_TargetB4C584,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_A4Cluster::ScriptControlEntry,TableDrivenEventScript_A4Cluster_ScriptControlEntry_Entry004,EveFamilyRomanceContext_G2C_Entry004_TB4C584_TableDrivenEventScript_A4Cluster_ScriptControlEntry_Entry004,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$2C,5,$B4C584,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2C_Entry005_TargetB4C584,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_A4Cluster::ScriptControlEntry,TableDrivenEventScript_A4Cluster_ScriptControlEntry_Entry005,EveFamilyRomanceContext_G2C_Entry005_TB4C584_TableDrivenEventScript_A4Cluster_ScriptControlEntry_Entry005,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$2C,6,$B4C584,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2C_Entry006_TargetB4C584,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_A4Cluster::ScriptControlEntry,TableDrivenEventScript_A4Cluster_ScriptControlEntry_Entry006,EveFamilyRomanceContext_G2C_Entry006_TB4C584_TableDrivenEventScript_A4Cluster_ScriptControlEntry_Entry006,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$2C,7,$B4C584,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2C_Entry007_TargetB4C584,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_A4Cluster::ScriptControlEntry,TableDrivenEventScript_A4Cluster_ScriptControlEntry_Entry007,EveFamilyRomanceContext_G2C_Entry007_TB4C584_TableDrivenEventScript_A4Cluster_ScriptControlEntry_Entry007,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$2C,8,$B4C584,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2C_Entry008_TargetB4C584,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_A4Cluster::ScriptControlEntry,TableDrivenEventScript_A4Cluster_ScriptControlEntry_Entry008,EveFamilyRomanceContext_G2C_Entry008_TB4C584_TableDrivenEventScript_A4Cluster_ScriptControlEntry_Entry008,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$2C,9,$B4C584,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2C_Entry009_TargetB4C584,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_A4Cluster::ScriptControlEntry,TableDrivenEventScript_A4Cluster_ScriptControlEntry_Entry009,EveFamilyRomanceContext_G2C_Entry009_TB4C584_TableDrivenEventScript_A4Cluster_ScriptControlEntry_Entry009,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$2C,10,$B4C584,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2C_Entry010_TargetB4C584,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_A4Cluster::ScriptControlEntry,TableDrivenEventScript_A4Cluster_ScriptControlEntry_Entry010,EveFamilyRomanceContext_G2C_Entry010_TB4C584_TableDrivenEventScript_A4Cluster_ScriptControlEntry_Entry010,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$2C,11,$B4C584,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2C_Entry011_TargetB4C584,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_A4Cluster::ScriptControlEntry,TableDrivenEventScript_A4Cluster_ScriptControlEntry_Entry011,EveFamilyRomanceContext_G2C_Entry011_TB4C584_TableDrivenEventScript_A4Cluster_ScriptControlEntry_Entry011,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$2C,12,$B4C584,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2C_Entry012_TargetB4C584,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_A4Cluster::ScriptControlEntry,TableDrivenEventScript_A4Cluster_ScriptControlEntry_Entry012,EveFamilyRomanceContext_G2C_Entry012_TB4C584_TableDrivenEventScript_A4Cluster_ScriptControlEntry_Entry012,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$2C,13,$B4C584,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2C_Entry013_TargetB4C584,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_A4Cluster::ScriptControlEntry,TableDrivenEventScript_A4Cluster_ScriptControlEntry_Entry013,EveFamilyRomanceContext_G2C_Entry013_TB4C584_TableDrivenEventScript_A4Cluster_ScriptControlEntry_Entry013,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$2C,14,$B4C584,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2C_Entry014_TargetB4C584,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_A4Cluster::ScriptControlEntry,TableDrivenEventScript_A4Cluster_ScriptControlEntry_Entry014,EveFamilyRomanceContext_G2C_Entry014_TB4C584_TableDrivenEventScript_A4Cluster_ScriptControlEntry_Entry014,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$2C,15,$B4C584,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2C_Entry015_TargetB4C584,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_A4Cluster::ScriptControlEntry,TableDrivenEventScript_A4Cluster_ScriptControlEntry_Entry015,EveFamilyRomanceContext_G2C_Entry015_TB4C584_TableDrivenEventScript_A4Cluster_ScriptControlEntry_Entry015,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$2F,1,$B4C7C3,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2F_Entry001_TargetB4C7C3,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_E3Cluster::ScriptControlEntry,TableDrivenEventScript_E3Cluster_ScriptControlEntry_Entry001,EveFamilyRomanceContext_G2F_Entry001_TB4C7C3_TableDrivenEventScript_E3Cluster_ScriptControlEntry_Entry001,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
$2F,2,$B4C7C3,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2F_Entry002_TargetB4C7C3,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_E3Cluster::ScriptControlEntry,TableDrivenEventScript_E3Cluster_ScriptControlEntry_Entry002,EveFamilyRomanceContext_G2F_Entry002_TB4C7C3_TableDrivenEventScript_E3Cluster_ScriptControlEntry_Entry002,closed_at_eventscript_evidence_boundary,final_matrix_context_exact_speaker_optional,Eve/family-romance matrix rows are fully named at matrix-context level; individual in-game speaker variant is outside the EventScript table.,no
