group,entry,target,pass94_final_script_control_branch_name,optional_refinement_lane,why_optional,prototype_key,sample_candidate
$2C,13,$B4C584,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2C_Entry013_TargetB4C584,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_A4Cluster::ScriptControlEntry,TableDrivenEventScript_A4Cluster_ScriptControlEntry_Entry013
$2C,14,$B4C584,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2C_Entry014_TargetB4C584,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_A4Cluster::ScriptControlEntry,TableDrivenEventScript_A4Cluster_ScriptControlEntry_Entry014
$2C,15,$B4C584,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2C_Entry015_TargetB4C584,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_A4Cluster::ScriptControlEntry,TableDrivenEventScript_A4Cluster_ScriptControlEntry_Entry015
$2F,1,$B4C7C3,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2F_Entry001_TargetB4C7C3,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_E3Cluster::ScriptControlEntry,TableDrivenEventScript_E3Cluster_ScriptControlEntry_Entry001
$2F,2,$B4C7C3,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2F_Entry002_TargetB4C7C3,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_E3Cluster::ScriptControlEntry,TableDrivenEventScript_E3Cluster_ScriptControlEntry_Entry002
$2F,3,$B4C7C3,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2F_Entry003_TargetB4C7C3,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_E3Cluster::ScriptControlEntry,TableDrivenEventScript_E3Cluster_ScriptControlEntry_Entry003
$2F,4,$B4C7C3,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2F_Entry004_TargetB4C7C3,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_E3Cluster::ScriptControlEntry,TableDrivenEventScript_E3Cluster_ScriptControlEntry_Entry004
$2F,5,$B4C7C3,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2F_Entry005_TargetB4C7C3,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_E3Cluster::ScriptControlEntry,TableDrivenEventScript_E3Cluster_ScriptControlEntry_Entry005
$2F,6,$B4C7C3,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2F_Entry006_TargetB4C7C3,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_E3Cluster::ScriptControlEntry,TableDrivenEventScript_E3Cluster_ScriptControlEntry_Entry006
$2F,7,$B4C7C3,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2F_Entry007_TargetB4C7C3,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_E3Cluster::ScriptControlEntry,TableDrivenEventScript_E3Cluster_ScriptControlEntry_Entry007
$2F,8,$B4C7C3,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2F_Entry008_TargetB4C7C3,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_E3Cluster::ScriptControlEntry,TableDrivenEventScript_E3Cluster_ScriptControlEntry_Entry008
$2F,9,$B4C7C3,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2F_Entry009_TargetB4C7C3,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_E3Cluster::ScriptControlEntry,TableDrivenEventScript_E3Cluster_ScriptControlEntry_Entry009
$2F,10,$B4C7C3,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2F_Entry010_TargetB4C7C3,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_E3Cluster::ScriptControlEntry,TableDrivenEventScript_E3Cluster_ScriptControlEntry_Entry010
$2F,11,$B4C7C3,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2F_Entry011_TargetB4C7C3,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_E3Cluster::ScriptControlEntry,TableDrivenEventScript_E3Cluster_ScriptControlEntry_Entry011
$2F,12,$B4C7C3,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2F_Entry012_TargetB4C7C3,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_E3Cluster::ScriptControlEntry,TableDrivenEventScript_E3Cluster_ScriptControlEntry_Entry012
$2F,13,$B4C7C3,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2F_Entry013_TargetB4C7C3,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_E3Cluster::ScriptControlEntry,TableDrivenEventScript_E3Cluster_ScriptControlEntry_Entry013
$2F,14,$B4C7C3,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2F_Entry014_TargetB4C7C3,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_E3Cluster::ScriptControlEntry,TableDrivenEventScript_E3Cluster_ScriptControlEntry_Entry014
$2F,15,$B4C7C3,EveFamilyRomanceDialogueBranch_ScriptControlRow_G2F_Entry015_TargetB4C7C3,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_E3Cluster::ScriptControlEntry,TableDrivenEventScript_E3Cluster_ScriptControlEntry_Entry015
$31,1,$B4CB3F,EveFamilyRomanceDialogueBranch_ScriptControlRow_G31_Entry001_TargetB4CB3F,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_5FCluster_B::ScriptControlEntry,TableDrivenEventScript_5FCluster_B_ScriptControlEntry_Entry001
$31,2,$B4CB3F,EveFamilyRomanceDialogueBranch_ScriptControlRow_G31_Entry002_TargetB4CB3F,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_5FCluster_B::ScriptControlEntry,TableDrivenEventScript_5FCluster_B_ScriptControlEntry_Entry002
$31,3,$B4CB3F,EveFamilyRomanceDialogueBranch_ScriptControlRow_G31_Entry003_TargetB4CB3F,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_5FCluster_B::ScriptControlEntry,TableDrivenEventScript_5FCluster_B_ScriptControlEntry_Entry003
$31,4,$B4CB3F,EveFamilyRomanceDialogueBranch_ScriptControlRow_G31_Entry004_TargetB4CB3F,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_5FCluster_B::ScriptControlEntry,TableDrivenEventScript_5FCluster_B_ScriptControlEntry_Entry004
$31,5,$B4CB3F,EveFamilyRomanceDialogueBranch_ScriptControlRow_G31_Entry005_TargetB4CB3F,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_5FCluster_B::ScriptControlEntry,TableDrivenEventScript_5FCluster_B_ScriptControlEntry_Entry005
$31,6,$B4CB3F,EveFamilyRomanceDialogueBranch_ScriptControlRow_G31_Entry006_TargetB4CB3F,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_5FCluster_B::ScriptControlEntry,TableDrivenEventScript_5FCluster_B_ScriptControlEntry_Entry006
$31,7,$B4CB3F,EveFamilyRomanceDialogueBranch_ScriptControlRow_G31_Entry007_TargetB4CB3F,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_5FCluster_B::ScriptControlEntry,TableDrivenEventScript_5FCluster_B_ScriptControlEntry_Entry007
$31,8,$B4CB3F,EveFamilyRomanceDialogueBranch_ScriptControlRow_G31_Entry008_TargetB4CB3F,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_5FCluster_B::ScriptControlEntry,TableDrivenEventScript_5FCluster_B_ScriptControlEntry_Entry008
$31,9,$B4CB3F,EveFamilyRomanceDialogueBranch_ScriptControlRow_G31_Entry009_TargetB4CB3F,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_5FCluster_B::ScriptControlEntry,TableDrivenEventScript_5FCluster_B_ScriptControlEntry_Entry009
$31,10,$B4CB3F,EveFamilyRomanceDialogueBranch_ScriptControlRow_G31_Entry010_TargetB4CB3F,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_5FCluster_B::ScriptControlEntry,TableDrivenEventScript_5FCluster_B_ScriptControlEntry_Entry010
$31,11,$B4CB3F,EveFamilyRomanceDialogueBranch_ScriptControlRow_G31_Entry011_TargetB4CB3F,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_5FCluster_B::ScriptControlEntry,TableDrivenEventScript_5FCluster_B_ScriptControlEntry_Entry011
$31,12,$B4CB3F,EveFamilyRomanceDialogueBranch_ScriptControlRow_G31_Entry012_TargetB4CB3F,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_5FCluster_B::ScriptControlEntry,TableDrivenEventScript_5FCluster_B_ScriptControlEntry_Entry012
$31,13,$B4CB3F,EveFamilyRomanceDialogueBranch_ScriptControlRow_G31_Entry013_TargetB4CB3F,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_5FCluster_B::ScriptControlEntry,TableDrivenEventScript_5FCluster_B_ScriptControlEntry_Entry013
$31,14,$B4CB3F,EveFamilyRomanceDialogueBranch_ScriptControlRow_G31_Entry014_TargetB4CB3F,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_5FCluster_B::ScriptControlEntry,TableDrivenEventScript_5FCluster_B_ScriptControlEntry_Entry014
$31,15,$B4CB3F,EveFamilyRomanceDialogueBranch_ScriptControlRow_G31_Entry015_TargetB4CB3F,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_5FCluster_B::ScriptControlEntry,TableDrivenEventScript_5FCluster_B_ScriptControlEntry_Entry015
$32,1,$B4CD56,EveFamilyRomanceDialogueBranch_ScriptControlRow_G32_Entry001_TargetB4CD56,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_76Cluster::ScriptControlEntry,TableDrivenEventScript_76Cluster_ScriptControlEntry_Entry001
$32,2,$B4CD56,EveFamilyRomanceDialogueBranch_ScriptControlRow_G32_Entry002_TargetB4CD56,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_76Cluster::ScriptControlEntry,TableDrivenEventScript_76Cluster_ScriptControlEntry_Entry002
$32,3,$B4CD56,EveFamilyRomanceDialogueBranch_ScriptControlRow_G32_Entry003_TargetB4CD56,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_76Cluster::ScriptControlEntry,TableDrivenEventScript_76Cluster_ScriptControlEntry_Entry003
$32,4,$B4CD56,EveFamilyRomanceDialogueBranch_ScriptControlRow_G32_Entry004_TargetB4CD56,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_76Cluster::ScriptControlEntry,TableDrivenEventScript_76Cluster_ScriptControlEntry_Entry004
$32,5,$B4CD56,EveFamilyRomanceDialogueBranch_ScriptControlRow_G32_Entry005_TargetB4CD56,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_76Cluster::ScriptControlEntry,TableDrivenEventScript_76Cluster_ScriptControlEntry_Entry005
$32,6,$B4CD56,EveFamilyRomanceDialogueBranch_ScriptControlRow_G32_Entry006_TargetB4CD56,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_76Cluster::ScriptControlEntry,TableDrivenEventScript_76Cluster_ScriptControlEntry_Entry006
$32,7,$B4CD56,EveFamilyRomanceDialogueBranch_ScriptControlRow_G32_Entry007_TargetB4CD56,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_76Cluster::ScriptControlEntry,TableDrivenEventScript_76Cluster_ScriptControlEntry_Entry007
$32,8,$B4CD56,EveFamilyRomanceDialogueBranch_ScriptControlRow_G32_Entry008_TargetB4CD56,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_76Cluster::ScriptControlEntry,TableDrivenEventScript_76Cluster_ScriptControlEntry_Entry008
$32,9,$B4CD56,EveFamilyRomanceDialogueBranch_ScriptControlRow_G32_Entry009_TargetB4CD56,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_76Cluster::ScriptControlEntry,TableDrivenEventScript_76Cluster_ScriptControlEntry_Entry009
$32,10,$B4CD56,EveFamilyRomanceDialogueBranch_ScriptControlRow_G32_Entry010_TargetB4CD56,optional_exact_eve_context,EventScript entry is now named at matrix-row level; exact in-game speaker/beat requires schedule or cutscene-specific evidence.,structural::TableDrivenEventScript_76Cluster::ScriptControlEntry,TableDrivenEventScript_76Cluster_ScriptControlEntry_Entry010
